"S_No","Year","Month","Product_ID","Country","Sales"
79073,2016,4,1,"Argentina",13828332.4091942
79074,2016,5,1,"Argentina",14192936.6286479
79075,2016,6,1,"Argentina",14079994.1085956
79076,2016,7,1,"Argentina",14114980.0252558
79077,2016,8,1,"Argentina",14104142.5269957
79078,2016,9,1,"Argentina",14107499.6312179
79079,2016,10,1,"Argentina",14106459.7095969
79080,2016,11,1,"Argentina",14106781.8434677
79081,2016,12,1,"Argentina",14106682.0568793
79082,2017,1,1,"Argentina",14106712.9675166
79083,2017,2,1,"Argentina",14106703.3924072
79084,2017,3,1,"Argentina",14106706.3584644
79085,2016,4,2,"Argentina",7993784.01798112
79086,2016,5,2,"Argentina",7219956.23526482
79087,2016,6,2,"Argentina",8044545.16726482
79088,2016,7,2,"Argentina",8847832.17826482
79089,2016,8,2,"Argentina",7691893.23026482
79090,2016,9,2,"Argentina",8220981.36526482
79091,2016,10,2,"Argentina",8626299.83926482
79092,2016,11,2,"Argentina",9019528.78026482
79093,2016,12,2,"Argentina",7610774.72526482
79094,2017,1,2,"Argentina",8714463.13026482
79095,2017,2,2,"Argentina",8497674.46626482
79096,2017,3,2,"Argentina",8635805.95126482
79097,2017,1,3,"Argentina",16550100
79098,2017,2,3,"Argentina",16550100
79099,2017,3,3,"Argentina",16550100
79100,2016,4,2,"Belgium",1395287.64470913
79101,2016,5,2,"Belgium",1183605.33451861
79102,2016,6,2,"Belgium",1353375.36685537
79103,2016,7,2,"Belgium",1546453.68516643
79104,2016,8,2,"Belgium",1389102.44507598
79105,2016,9,2,"Belgium",1165328.72347018
79106,2016,10,2,"Belgium",1443846.61753058
79107,2016,11,2,"Belgium",1381851.59468256
79108,2016,12,2,"Belgium",1661699.39909422
79109,2017,1,2,"Belgium",1258473.78051577
79110,2017,2,2,"Belgium",1334774.82685838
79111,2017,3,2,"Belgium",1531182.01306919
79112,2016,4,1,"Columbia",3995060.48469452
79113,2016,5,1,"Columbia",2863138.26084341
79114,2016,6,1,"Columbia",4281157.83
79115,2016,7,1,"Columbia",4077193.385
79116,2016,8,1,"Columbia",3050792.369
79117,2016,9,1,"Columbia",3290631.519
79118,2016,10,1,"Columbia",4065991.233
79119,2016,11,1,"Columbia",3633019.12
79120,2016,12,1,"Columbia",3567290.259
79121,2017,1,1,"Columbia",3311893.466
79122,2017,2,1,"Columbia",3615677.687
79123,2017,3,1,"Columbia",2927307.872
79124,2016,4,2,"Columbia",6849925.50673891
79125,2016,5,2,"Columbia",6832031.75682301
79126,2016,6,2,"Columbia",7165293.72751274
79127,2016,7,2,"Columbia",7360240.18971324
79128,2016,8,2,"Columbia",6686721.49146731
79129,2016,9,2,"Columbia",7180738.83266971
79130,2016,10,2,"Columbia",7013463.7634773
79131,2016,11,2,"Columbia",7331324.59432418
79132,2016,12,2,"Columbia",7091484.72191872
79133,2017,1,2,"Columbia",7298212.29019871
79134,2017,2,2,"Columbia",6904904.92670441
79135,2017,3,2,"Columbia",7398296.10194296
79136,2017,1,3,"Columbia",4715157.79089084
79137,2017,2,3,"Columbia",5322671.37831751
79138,2017,3,3,"Columbia",5505365.30282119
79139,2016,4,2,"Denmark",158371539.790738
79140,2016,5,2,"Denmark",184897948.875979
79141,2016,6,2,"Denmark",192977572.612285
79142,2016,7,2,"Denmark",150207246.478085
79143,2016,8,2,"Denmark",193260516.81726
79144,2016,9,2,"Denmark",180484930.059367
79145,2016,10,2,"Denmark",173557960.869296
79146,2016,11,2,"Denmark",189783989.054514
79147,2016,12,2,"Denmark",186872406.742472
79148,2017,1,2,"Denmark",160960349.90713
79149,2017,2,2,"Denmark",186698908.40067
79150,2017,3,2,"Denmark",185389869.054152
79151,2015,11,5,"England",166699.622117647
79152,2015,12,5,"England",166699.622117647
79153,2016,1,5,"England",166699.622117647
79154,2016,2,5,"England",166699.622117647
79155,2016,3,5,"England",166699.622117647
79156,2016,4,5,"England",166699.622117647
79157,2016,5,5,"England",166699.622117647
79158,2016,6,5,"England",166699.622117647
79159,2016,7,5,"England",166699.622117647
79160,2015,11,4,"England",738705.878109002
79161,2015,12,4,"England",752060.661016411
79162,2016,1,4,"England",673016.999152323
79163,2016,2,4,"England",565395.506008832
79164,2016,3,4,"England",686742.963396584
79165,2016,4,4,"England",741302.15382839
79166,2016,5,4,"England",600335.570087595
79167,2016,6,4,"England",669378.862685708
79168,2016,7,4,"England",792792.416163917
79169,2015,11,4,"Finland",27338317.8972473
79170,2015,12,4,"Finland",28410568.5226782
79171,2016,1,4,"Finland",28117947.953447
79172,2016,2,4,"Finland",28197805.0274429
79173,2016,3,4,"Finland",28176011.7807004
79174,2016,4,4,"Finland",28181959.2263031
79175,2016,5,4,"Finland",28180336.1496861
79176,2016,6,4,"Finland",28180779.0924014
79177,2016,7,4,"Finland",28180658.2119408
